OpenTimeStamp,Open,High,Low,Close,Volume,CloseTimeStamp
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,88420700,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.0000088,2079232435,1.68E+12
1.68E+12,0.00000881,0.00000881,0.00000879,0.00000879,3069542961,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,928577954,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,738535858,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,213645195,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.0000088,5574488466,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.0000088,66320986,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,256337776,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,201124076,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,297960533,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,44769009,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,204743973,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,123361452,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,1491550388,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,283128999,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,1230830025,1.68E+12
1.68E+12,0.00000881,0.00000881,0.00000879,0.00000881,1031038662,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,50170968,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,181097064,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,187697247,1.68E+12
1.68E+12,0.00000881,0.00000881,0.00000879,0.00000879,490122909,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,310186928,1.68E+12
1.68E+12,0.0000088,0.00000881,0.00000879,0.0000088,1427011471,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,8589915,1.68E+12
1.68E+12,0.00000881,0.00000881,0.00000881,0.00000881,49961104,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,23297573,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,237266699,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,154705421,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,420998471,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.0000088,450574762,1.68E+12
1.68E+12,0.0000088,0.0000088,0.0000088,0.0000088,92187748,1.68E+12
1.68E+12,0.0000088,0.00000882,0.0000088,0.00000882,1387302236,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,144694419,1.68E+12
1.68E+12,0.00000881,0.00000883,0.00000881,0.00000881,3266143103,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,403894495,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,155270361,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,36317612,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,51062225,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,40983994,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,102299574,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,1455537344,1.68E+12
1.68E+12,0.0000088,0.00000881,0.00000879,0.0000088,609133183,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,440367871,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,375624173,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,71097600,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,60113104,1.68E+12
1.68E+12,0.00000879,0.00000881,0.00000879,0.0000088,2617757007,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,198772620,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,11474443,1.68E+12
1.68E+12,0.00000879,0.00000881,0.00000879,0.0000088,1900311205,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,312151499,1.68E+12
1.68E+12,0.00000881,0.00000881,0.00000879,0.0000088,662495803,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.0000088,155977999,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,122796163,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,80547319,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,744886486,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,630479252,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,86440368,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,308710731,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,157622160,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,7116969984,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,26640094,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000879,791887593,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,428082883,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,251153507,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000878,0.00000878,250088931,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,928729960,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,439999386,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,78208622,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,322892322,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,3539891276,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,1090261421,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,191673768,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000879,5111630948,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000879,0.00000879,64592446,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,349601944,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,314280786,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,54216670,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,410426281,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,2454423917,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,379908266,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000876,0.00000877,3140563030,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,219902743,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,159528897,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000877,4861296,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,78599194,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000877,1185558155,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,519094596,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,893090741,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,59483805,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000876,0.00000877,3696079993,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000876,0.00000877,2254414743,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000876,0.00000876,1662533796,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,5782027019,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000874,0.00000875,6047273399,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000876,21371213,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000876,790217561,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,13411602,1.68E+12
1.68E+12,0.00000875,0.00000876,0.00000875,0.00000876,560637611,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000875,0.00000876,494075581,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,2328728716,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,422403248,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,1374356464,1.68E+12
1.68E+12,0.00000876,0.00000876,0.00000876,0.00000876,664228093,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,6227534770,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,944564492,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,4344135962,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,247906675,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,3521562321,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,3061049956,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000877,2326273090,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000876,0.00000876,1236965794,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,68931154,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,589883174,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,1449315322,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000876,58590784,1.68E+12
1.68E+12,0.00000876,0.00000877,0.00000876,0.00000877,118570743,1.68E+12
1.68E+12,0.00000877,0.0000088,0.00000877,0.00000879,34464898245,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,1044425562,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,3542460241,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,1441715042,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,2948239775,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000879,1431812064,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.0000088,122142157,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,551506697,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,138295275,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,267435645,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,55794735,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.00000879,482285953,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.0000088,288822172,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000878,0.00000878,671195441,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,8764044,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000879,220214454,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,2390604305,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000879,0.00000879,11954457,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,54209025,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,63821702,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000879,150690319,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000878,79448520,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000879,67269358,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,55772177,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,24617173,1.68E+12
1.68E+12,0.00000879,0.00000879,0.00000878,0.00000879,46158755,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000877,0.00000878,3308382299,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,397368347,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,257604726,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,116843283,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,35308423,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000877,0.00000879,1091606574,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,23704781,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000877,0.00000878,4186543464,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,1370137169,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000877,0.00000877,102305397,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,353074055,1.68E+12
1.68E+12,0.00000877,0.00000877,0.00000877,0.00000877,1833858,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000878,332275715,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,97065500,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,220813355,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000878,387521947,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000876,0.00000876,1833318181,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000876,0.00000877,927586751,1.68E+12
1.68E+12,0.00000877,0.00000878,0.00000877,0.00000877,248816978,1.68E+12
1.68E+12,0.00000878,0.00000878,0.00000877,0.00000877,173008063,1.68E+12
1.68E+12,0.00000877,0.00000879,0.00000877,0.00000879,366528277,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,74326265,1.68E+12
1.68E+12,0.00000878,0.0000088,0.00000878,0.0000088,6627528269,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000878,0.00000878,2619964415,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,62547279,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000878,144091093,1.68E+12
1.68E+12,0.00000878,0.00000879,0.00000878,0.00000879,367883108,1.68E+12
1.68E+12,0.00000879,0.00000881,0.00000879,0.0000088,5030133974,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.0000088,137003381,1.68E+12
1.68E+12,0.0000088,0.0000088,0.00000879,0.00000879,21005638,1.68E+12
1.68E+12,0.00000879,0.0000088,0.00000879,0.0000088,13480657,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,2831482001,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,368667171,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,287133040,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,2376335321,1.68E+12
1.68E+12,0.00000881,0.00000883,0.00000881,0.00000882,2874097063,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000882,0.00000883,4130276612,1.68E+12
1.68E+12,0.00000882,0.00000883,0.0000088,0.00000881,4729036317,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,986714379,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,151534259,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.0000088,175834179,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,233238448,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,837753304,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,1928080497,1.68E+12
1.68E+12,0.00000882,0.00000882,0.0000088,0.00000881,725072053,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.0000088,399534125,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,36145358,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,790312773,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,3889842105,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,87317764,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,175123371,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,420287922,1.68E+12
1.68E+12,0.0000088,0.00000882,0.0000088,0.00000881,1131798566,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.0000088,12628768,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,62263097,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,583475737,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,147101819,1.68E+12
1.68E+12,0.0000088,0.00000881,0.00000879,0.0000088,930728118,1.68E+12
1.68E+12,0.0000088,0.00000881,0.00000879,0.00000881,1718711116,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,309318009,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,164633306,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,55413367,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,124602964,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,85642714,1.68E+12
1.68E+12,0.0000088,0.00000882,0.0000088,0.00000881,502220923,1.68E+12
1.68E+12,0.00000882,0.00000882,0.0000088,0.00000881,2594044570,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,1147135593,1.68E+12
1.68E+12,0.00000882,0.00000882,0.0000088,0.0000088,552688890,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,222470038,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,149192013,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,840372770,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,1171445814,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,346715599,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,346436047,1.68E+12
1.68E+12,0.00000881,0.00000882,0.0000088,0.0000088,652362688,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,74921073,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,13903281,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,20713031,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,671833787,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,76013717,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,10938163,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000882,3637259822,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.00000881,1638246318,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,1882210025,1.68E+12
1.68E+12,0.00000881,0.00000881,0.0000088,0.0000088,319725039,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.0000088,36342953,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.0000088,192054322,1.68E+12
1.68E+12,0.0000088,0.00000881,0.0000088,0.00000881,103760775,1.68E+12
1.68E+12,0.0000088,0.00000882,0.0000088,0.00000881,828921796,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,75104978,1.68E+12
1.68E+12,0.00000881,0.00000883,0.00000881,0.00000882,519386486,1.68E+12
1.68E+12,0.00000883,0.00000883,0.00000881,0.00000881,2234919073,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,180310534,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,612214815,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,119079551,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,217809421,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,380010942,1.68E+12
1.68E+12,0.00000881,0.00000881,0.00000881,0.00000881,98669976,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,438363375,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,902066319,1.68E+12
1.68E+12,0.00000882,0.00000883,0.00000881,0.00000881,1942653689,1.68E+12
1.68E+12,0.00000881,0.00000882,0.00000881,0.00000881,272954210,1.68E+12
1.68E+12,0.00000881,0.00000883,0.00000881,0.00000883,1330764041,1.68E+12
1.68E+12,0.00000883,0.00000886,0.00000882,0.00000884,22809974751,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000883,0.00000883,1905508508,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000883,1114315872,1.68E+12
1.68E+12,0.00000883,0.00000885,0.00000883,0.00000884,736888644,1.68E+12
1.68E+12,0.00000884,0.00000886,0.00000884,0.00000886,1575963778,1.68E+12
1.68E+12,0.00000885,0.00000885,0.00000884,0.00000884,1507142393,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000884,0.00000885,165988372,1.68E+12
1.68E+12,0.00000884,0.00000886,0.00000884,0.00000884,2847844864,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000884,0.00000885,276743221,1.68E+12
1.68E+12,0.00000884,0.00000886,0.00000884,0.00000886,4018815266,1.68E+12
1.68E+12,0.00000886,0.00000887,0.00000884,0.00000885,1336490635,1.68E+12
1.68E+12,0.00000884,0.00000887,0.00000884,0.00000886,1914453862,1.68E+12
1.68E+12,0.00000886,0.00000886,0.00000885,0.00000886,262013654,1.68E+12
1.68E+12,0.00000886,0.00000886,0.00000885,0.00000885,438201257,1.68E+12
1.68E+12,0.00000886,0.00000886,0.00000884,0.00000884,648842304,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000884,0.00000884,903989642,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000883,0.00000884,719239755,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000883,0.00000884,1302973100,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000883,0.00000885,1788499069,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000884,0.00000884,398305811,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000883,0.00000884,3069212066,1.68E+12
1.68E+12,0.00000885,0.00000885,0.00000883,0.00000883,2649919274,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000883,457415958,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000884,1066547507,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000883,124777052,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000882,0.00000883,1257785952,1.68E+12
1.68E+12,0.00000882,0.00000883,0.00000882,0.00000882,1138870120,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,5547177443,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000882,771330664,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,1475939094,1.68E+12
1.68E+12,0.00000882,0.00000882,0.00000881,0.00000881,404908596,1.68E+12
1.68E+12,0.00000881,0.00000883,0.00000881,0.00000883,1073179507,1.68E+12
1.68E+12,0.00000883,0.00000883,0.00000882,0.00000882,15526964,1.68E+12
1.68E+12,0.00000883,0.00000883,0.00000882,0.00000883,185496653,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000884,1988066710,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000884,0.00000884,1193293383,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000883,0.00000883,1952116115,1.68E+12
1.68E+12,0.00000883,0.00000885,0.00000883,0.00000885,4855995164,1.68E+12
1.68E+12,0.00000885,0.00000885,0.00000884,0.00000885,768982946,1.68E+12
1.68E+12,0.00000884,0.00000886,0.00000884,0.00000885,3651604889,1.68E+12
1.68E+12,0.00000885,0.00000886,0.00000885,0.00000885,1071582857,1.68E+12
1.68E+12,0.00000884,0.00000886,0.00000884,0.00000885,4021070063,1.68E+12
1.68E+12,0.00000885,0.00000887,0.00000885,0.00000885,5503398177,1.68E+12
1.68E+12,0.00000886,0.00000886,0.00000886,0.00000886,256141021,1.68E+12
1.68E+12,0.00000885,0.00000887,0.00000885,0.00000886,1165424278,1.68E+12
1.68E+12,0.00000886,0.00000887,0.00000886,0.00000886,770430060,1.68E+12
1.68E+12,0.00000887,0.00000887,0.00000886,0.00000886,1597913498,1.68E+12
1.68E+12,0.00000886,0.00000886,0.00000885,0.00000886,314780538,1.68E+12
1.68E+12,0.00000885,0.00000885,0.00000884,0.00000884,2775277894,1.68E+12
1.68E+12,0.00000884,0.00000886,0.00000884,0.00000885,1109102467,1.68E+12
1.68E+12,0.00000885,0.00000886,0.00000884,0.00000885,1407493029,1.68E+12
1.68E+12,0.00000885,0.00000885,0.00000884,0.00000885,496616942,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000884,0.00000885,214532412,1.68E+12
1.68E+12,0.00000885,0.00000885,0.00000884,0.00000885,1427146977,1.68E+12
1.68E+12,0.00000885,0.00000886,0.00000884,0.00000885,1845017888,1.68E+12
1.68E+12,0.00000886,0.00000886,0.00000885,0.00000885,657893115,1.68E+12
1.68E+12,0.00000886,0.00000886,0.00000884,0.00000885,532001457,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000884,0.00000885,128842940,1.68E+12
1.68E+12,0.00000885,0.00000885,0.00000885,0.00000885,293408944,1.68E+12
1.68E+12,0.00000885,0.00000886,0.00000885,0.00000885,3486396985,1.68E+12
1.68E+12,0.00000886,0.00000887,0.00000885,0.00000887,2189641650,1.68E+12
1.68E+12,0.00000887,0.00000887,0.00000887,0.00000887,259349635,1.68E+12
1.68E+12,0.00000886,0.00000887,0.00000886,0.00000886,127143451,1.68E+12
1.68E+12,0.00000886,0.00000888,0.00000886,0.00000887,2587587682,1.68E+12
1.68E+12,0.00000887,0.00000888,0.00000886,0.00000887,1108201420,1.68E+12
1.68E+12,0.00000887,0.00000887,0.00000885,0.00000886,909707672,1.68E+12
1.68E+12,0.00000886,0.00000887,0.00000886,0.00000887,1379679023,1.68E+12
1.68E+12,0.00000887,0.00000887,0.00000885,0.00000886,2966464835,1.68E+12
1.68E+12,0.00000885,0.00000886,0.00000885,0.00000886,506453690,1.68E+12
1.68E+12,0.00000885,0.00000886,0.00000884,0.00000884,1569391993,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000883,0.00000883,4873461007,1.68E+12
1.68E+12,0.00000883,0.00000885,0.00000883,0.00000884,1790229917,1.68E+12
1.68E+12,0.00000884,0.00000884,0.00000882,0.00000882,3009486570,1.68E+12
1.68E+12,0.00000883,0.00000883,0.00000882,0.00000883,1511813495,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000882,0.00000883,653876130,1.68E+12
1.68E+12,0.00000882,0.00000884,0.00000882,0.00000883,1446037464,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000883,94619899,1.68E+12
1.68E+12,0.00000883,0.00000885,0.00000883,0.00000884,2844024064,1.68E+12
1.68E+12,0.00000884,0.00000885,0.00000883,0.00000883,4151704415,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000883,190799768,1.68E+12
1.68E+12,0.00000883,0.00000884,0.00000883,0.00000883,29332332,1.68E+12
1.68E+12,0.00000883,0.00000883,0.00000883,0.00000883,17884482,1.68E+12
